MPIP;tube;GENO;ChIP;MPIP_FAM
MPI000637;AA01WG8;204526230010_R09C01;7C;MPIPSYKL_000637
MPI000708;AA01WK7;204526230010_R07C01;7A;MPIPSYKL_000708
MPI000972;AA0218Y;204526230010_R10C01;9C;MPIPSYKL_000972
MPI000988;AA0241U;204526230010_R05C02;10C;MPIPSYKL_000988
MPI001048;AA02113;204526230010_R03C02;10B;MPIPSYKL_001048
MPI001109;AA02413;204526230010_R04C02;11D;MPIPSYKL_001109
MPI001113;AA0241N;204526230008_R07C02;13C;MPIPSYKL_001113
MPI001263;AA0246W;204526230010_R11C01;7D;MPIPSYKL_001263
MPI001386;AA0248R;204526230008_R11C01;15A;MPIPSYKL_001386
MPI001389;AA0247A;204526230008_R06C01;15C;MPIPSYKL_001389
MPI001547;AA0273R;204526230008_R05C02;18A;MPIPSYKL_001547
MPI001667;AA02740;204526230008_R06C02;3D;MPIPSYKL_001667
MPI001701;AA024B0;204526230010_R03C01;14B;MPIPSYKL_001701
MPI001766;AA0274W;204526230008_R12C01;14C;MPIPSYKL_001766
MPI001786;AA02748;204526230008_R11C02;3A;MPIPSYKL_001786
MPI001886;AA024DF;204526230008_R04C01;13A;MPIPSYKL_001886
MPI001946;AA024E1;204526230008_R10C01;17A;MPIPSYKL_001946
MPI002088;AA01XOE;204526230010_R01C02;10A;MPIPSYKL_002088
MPI002095;AA024AW;204526230010_R10C02;12C;MPIPSYKL_002095
MPI002319;AA01WUU;204526230008_R02C01;16E;MPIPSYKL_002319
MPI002383;AA01WSQ;204526230010_R02C02;11C;MPIPSYKL_002383
MPI002418;AA01XQQ;204526230008_R01C02;14D;MPIPSYKL_002418
MPI002468;AA01WV6;204526230010_R01C01;16B;MPIPSYKL_002468
MPI002533;AA0276H;204526230010_R11C02;11B;MPIPSYKL_002533
MPI002604;AA01WXF;204526230008_R09C02;2D;MPIPSYKL_002604
MPI002613;AA01WVC;204526230010_R08C02;12B;MPIPSYKL_002613
MPI002658;AA024DG;204526230010_R05C01;17D;MPIPSYKL_002658
MPI002802;AA01WUT;204526230008_R04C02;18C;MPIPSYKL_002802
MPI002852;AA01XT4;204526230008_R05C01;17C;MPIPSYKL_002852
MPI003013;AA01WVX;204526230010_R06C01;9A;MPIPSYKL_003013
MPI003155;AA01X2L;204526230008_R07C01;15D;MPIPSYKL_003155
MPI003162;AA02ESI;204526230008_R02C02;3B;MPIPSYKL_003162
MPI003231;AA02ESD;204526230010_R12C01;18D;MPIPSYKL_003231
MPI003331;AA02EU1;204526230010_R08C01;9B;MPIPSYKL_003331
MPI003353;AA02EQ7;204526230010_R07C02;10D;MPIPSYKL_003353
MPI003472;AA02FZA;204526230008_R08C02;4B;MPIPSYKL_003472
MPI003520;AA02HYK;204526230008_R03C01;18B;MPIPSYKL_003520
MPI003785;AA02G00;204526230008_R09C01;14A;MPIPSYKL_003785
MPI003787;AA02G01;204526230010_R04C01;15B;MPIPSYKL_003787
MPI003911;AA02EQI;204526230008_R10C02;4D;MPIPSYKL_003911
MPI003934;AA02EO0;204526230008_R12C02;17B;MPIPSYKL_003934
MPI004054;AA02LFL;204526230010_R06C02;12A;MPIPSYKL_004054
MPI004100;AA02LIP;204526230010_R09C02;11A;MPIPSYKL_004100
MPI004171;AA02LF1;204526230008_R03C02;13D;MPIPSYKL_004171
MPI004198;AA02LF6;204526230010_R02C01;16C;MPIPSYKL_004198
MPI004215;AA02LC8;204526230008_R08C01;16D;MPIPSYKL_004215
MPI004246;AA02LG9;204526230010_R12C02;12D;MPIPSYKL_004246
MPI004251;AA02LGE;204526230008_R01C01;13B;MPIPSYKL_004251
